Zip,City,State,Latitude,Longitude,New_Customers,Visits,Revenue_Current,Revenue_Prior,Profit_Current,Profit_Prior
43016,Dublin,OH,40.1,-83.13,23,111,54453,52694,7137,6568
43017,Dublin,OH,40.1,-83.17,15,144,73747,71417,8237,7544
43026,Hilliard,OH,40.03,-83.16,13,81,34528,32282,4743,3968
43035,Lewis Center,OH,40.18,-83.01,30,144,75669,71537,10504,9522
43054,New Albany,OH,40.08,-82.81,20,179,88635,83001,10509,8734
43065,Powell,OH,40.16,-83.08,20,134,57506,53759,6483,5316
43068,Reynoldsburg,OH,39.95,-82.81,14,115,62158,58698,6084,5411
43081,Westerville,OH,40.12,-82.93,13,93,44866,41741,5885,4885
43082,Westerville,OH,40.15,-82.92,19,121,72201,65765,7218,6020
43085,Worthington,OH,40.1,-83.02,21,121,69261,65488,7504,6155
43110,Canal Winchester,OH,39.85,-82.79,10,85,43969,41967,5020,4484
43119,Grove City,OH,39.88,-83.09,19,149,76060,71558,8000,7091
43123,Grove City,OH,39.88,-83.08,23,172,94564,87714,11351,9534
43125,Groveport,OH,39.85,-82.89,16,151,73290,70058,10081,8287
43147,Pickerington,OH,39.9,-82.75,22,162,94164,86962,10572,8649
43201,Columbus,OH,40.0,-83.01,24,158,75521,71593,9614,8227
43202,Columbus,OH,40.02,-83.0,17,117,57196,53563,7430,6507
43203,Columbus,OH,39.99,-82.97,16,110,51719,49157,6413,5599
43204,Columbus,OH,39.96,-83.08,15,98,48723,45878,4980,4374
43205,Columbus,OH,39.96,-82.96,17,111,55833,52747,6139,5203
43206,Columbus,OH,39.94,-82.98,16,104,53111,50091,5624,4818
43207,Columbus,OH,39.88,-82.97,18,142,75876,71670,8661,7245
43209,Columbus,OH,39.95,-82.93,18,118,64261,60545,7251,6188
43210,Columbus,OH,39.999,-83.01,10,76,40137,37069,5050,4031
43211,Columbus,OH,40.02,-82.97,21,153,77840,72957,9633,8182
43212,Columbus,OH,39.99,-83.05,19,128,66653,62289,8082,6801
43213,Columbus,OH,39.98,-82.87,19,139,75952,70572,9842,8245
43214,Columbus,OH,40.06,-83.02,18,124,63667,59747,7603,6466
43215,Columbus,OH,39.96,-83.0,15,104,55385,51863,6442,5452
43217,Columbus,OH,39.81,-82.95,11,85,43995,41552,5284,4474
43219,Columbus,OH,40.0,-82.86,14,94,48613,45371,6104,5014
43220,Columbus,OH,40.05,-83.07,22,147,81278,75847,9241,7747
43221,Columbus,OH,40.03,-83.09,20,135,74743,69743,8725,7309
43224,Columbus,OH,40.04,-82.97,16,108,55462,52337,7119,6101
43228,Columbus,OH,39.95,-83.13,17,121,60278,56619,7541,6398
43229,Columbus,OH,40.08,-82.98,21,156,80109,74674,10104,8531
